,id,text,date,retweets,favorites,mentions,hashtags,geo,region
0,1300214578635304960,I think my problem is that i chase toxic men,2020-08-30 23:31:27+00:00,6,105,,,,Dalhart
1,1300172750619893761,Already dreading tomorrow,2020-08-30 20:45:14+00:00,16,53,,,,Dalhart
2,1300132168484769793,Be more of you and less of them,2020-08-30 18:03:58+00:00,12,70,,,,Dalhart
3,1300067067912126465,@realDonaldTrump winning!,2020-08-30 13:45:17+00:00,0,0,@realDonaldTrump,,,Dalhart
4,1300044043649417216,Panhandle smells like shit,2020-08-30 12:13:48+00:00,0,0,,,,Dalhart
5,1299943481440231424,Sure is hard to get rid of these trust issues,2020-08-30 05:34:12+00:00,32,177,,,,Dalhart
6,1299900256952504320,Got me out here looking stupid never again though,2020-08-30 02:42:26+00:00,8,74,,,,Dalhart
0,1300575172802613250,Y’all mind if i have a good week?,2020-08-31 23:24:19+00:00,7,88,,,,Dalhart
1,1300554919729127432,Over here waiting also,2020-08-31 22:03:50+00:00,0,1,,,,Dalhart
2,1300547825063923712,If you’re not goofy ion want it,2020-08-31 21:35:39+00:00,402,1182,,,,Dalhart
3,1300546175859294208,Oh it for sure is,2020-08-31 21:29:05+00:00,0,1,,,,Dalhart
4,1300545329776013312,Can’t relate,2020-08-31 21:25:44+00:00,0,1,,,,Dalhart
5,1300543485066571779,Can’t get any cuter than this ,2020-08-31 21:18:24+00:00,16,479,,,,Dalhart
6,1300518505054449670,Ready to do my own thing,2020-08-31 19:39:08+00:00,1,50,,,,Dalhart
7,1300491236608966659,"Pato era de mi edad y es mi amiga, me duele porque así como yo tenía un futuro por delante, y me duele saber que le arrebataron su vida a la mala con 9 balazos en su cuerpo ¿En que te convertiste empalme?",2020-08-31 17:50:47+00:00,2,39,,,,Dalhart
8,1300474253410795520,Can someone love and appreciate me already?,2020-08-31 16:43:18+00:00,47,292,,,,Dalhart
9,1300325579858882560,Man,2020-08-31 06:52:31+00:00,0,0,,,,Dalhart
10,1300280692782358529,I’m over it,2020-08-31 03:54:09+00:00,3,31,,,,Dalhart
0,1300915839189815296,One thing about me is I don’t give a fuckkkkk,2020-09-01 21:58:00+00:00,56,165,,,,Dalhart
1,1300904026092048385,"Nada más a mi se me ocurre querer destapar la tina con cloro, amoniaco y vinagre ",2020-09-01 21:11:04+00:00,0,0,,,,Dalhart
2,1300858799918583814,Por todas las morras peleando en SONORA #JusticiaParaROSALIA,2020-09-01 18:11:21+00:00,3,4,,#JusticiaParaROSALIA,,Dalhart
3,1300810266012200961,Fuck today,2020-09-01 14:58:29+00:00,4,35,,,,Dalhart
4,1300651581453619200,#JusticiaParaROSALIA ,2020-09-01 04:27:56+00:00,14,14,,#JusticiaParaROSALIA,,Dalhart
5,1300622583742656513,,2020-09-01 02:32:43+00:00,0,0,,,,Dalhart
0,1301216507997949959,Success doesn’t just find you. You have to go out and get it.,2020-09-02 17:52:45+00:00,31,134,,,,Dalhart
1,1301208391155675137,"Who’s taking me to the pumpkin patch, the corn maze, and to some haunted houses this year?",2020-09-02 17:20:30+00:00,33,193,,,,Dalhart
2,1300999992958693377,Hell yeah it is ,2020-09-02 03:32:24+00:00,0,1,,,,Dalhart
3,1300985873886920704, if we get the spreadsheet fixed will u be nice again,2020-09-02 02:36:18+00:00,0,1,,,,Dalhart
4,1300982859058929666,ALSO IDK CLEARLY THEY WERE WEIRD,2020-09-02 02:24:19+00:00,0,0,,,,Dalhart
5,1300982630775545856,Your spreadsheet isn’t fixed yet talk to @K_RyanReynolds,2020-09-02 02:23:24+00:00,0,1,@K_RyanReynolds,,,Dalhart
6,1300970326436835329,"Time is precious, waste it wisely",2020-09-02 01:34:31+00:00,13,60,,,,Dalhart
7,1300966494839410688,"Coronavirus or not, plz do not use the gas pump and then while waiting put your hand in your mouth. Just don’t.",2020-09-02 01:19:17+00:00,0,7,,,,Dalhart
8,1300961598144684032,Awe thank you and it’s because i chase shitty me ,2020-09-02 00:59:50+00:00,0,1,,,,Dalhart
9,1300956064624435200,Time to chill,2020-09-02 00:37:51+00:00,0,0,,,,Dalhart
0,1301650224595771398,"Imagínate que hermoso, pero ya me veo limpiándolo todos los días",2020-09-03 22:36:11+00:00,0,0,,,,Dalhart
1,1301650085374242817,Encontré ese mueble en 500 dólares y pues ya no me gusto jajaja ,2020-09-03 22:35:38+00:00,0,0,,,,Dalhart
2,1301578486407196672,"Check out the latest opening https://apli.us/uph at http://Www.Depey.Com/Py in Dalhart, TX. Financejobs",2020-09-03 17:51:07+00:00,0,0,,,,Dalhart
3,1301543943696453632,"Ya quiero poner zona de café en mi casita... but, no tengo idea de cual diseño ",2020-09-03 15:33:52+00:00,0,3,,,,Dalhart
4,1301472116693504000,Woke up and realized someone took a major league piss in @asr1018 post toasties girl lit the TwitterSphere up.,2020-09-03 10:48:27+00:00,0,1,@asr1018,,,Dalhart
5,1301355835893915648,https://twitter.com/Avalanche/status/1301348504925736960,2020-09-03 03:06:23+00:00,0,1,,,,Dalhart
0,1302017668862693381,Henry or Bennett??,2020-09-04 22:56:17+00:00,0,1,,,,Dalhart
1,1301868733711831040,She must work for gas company she’s upset he turned sprinkler off ,2020-09-04 13:04:28+00:00,1,6,,,,Dalhart
0,1302382829842489345,That thing is sweet. (Dog & pickup),2020-09-05 23:07:18+00:00,0,1,,,,Dalhart
1,1302373259703398400,Sounds about right. Bailey is always doing that ,2020-09-05 22:29:16+00:00,0,0,,,,Dalhart
2,1302363721893924864,90% city folk <50% country folk I’m guessing that would apply across the country regardless of state?,2020-09-05 21:51:22+00:00,0,4,,,,Dalhart
3,1302337880103284736,You’ll just have to make them with her sometime if you want to know I guess,2020-09-05 20:08:41+00:00,0,1,,,,Dalhart
4,1302334274553643009,"Hey @AaronGoodwin and @Zak_Bagans, did you try unplugging it and plugging it back in?",2020-09-05 19:54:21+00:00,1,2,@AaronGoodwin @Zak_Bagans,,,Dalhart
5,1302332095805771776,,2020-09-05 19:45:42+00:00,0,178,,,,Dalhart
6,1302322801865617408,I swear if I see one more person in a PRIVATE FACEBOOK GROUP say “Make it shareable” I AM GOING TO LOSE IT,2020-09-05 19:08:46+00:00,0,6,,,,Dalhart
7,1302264618232852481,"“If you change the way you look at things, the things you look at change.” -Wayne Dyer",2020-09-05 15:17:34+00:00,0,2,,,,Dalhart
8,1302064402443767808,,2020-09-05 02:01:59+00:00,0,1,,,,Dalhart
